customer_nk,original_incentive_name
209536a9-8d0d-4b51-ac11-276ae2413a1a,Control
4d3c1e50-8f12-46c0-9a7b-ad991e9e6b54,Control
7ce3f22b-feb5-49c7-973b-8b6ba44e667c,Control
36ecbe13-5aa2-45b8-b2b4-ee2558321946,Control
3e81d87f-e653-474f-bc71-511fdedafdae,Control
cba52cc7-c6ba-4c44-88c9-3031511d2805,Control
73d3cdbf-6a76-4a7f-84ed-2fd7ab7045c9,Control
2fbf4e5e-228b-4110-9e5d-ce1fa8902443,Control
b2386958-2649-4dff-a5d2-3a2938634b06,Control
816c79d0-ed4c-4989-b814-195de20db25c,Control
9033b4b5-9480-4aa7-9e04-7d7b328484be,Control
1c42feba-3373-4900-8f30-dc1ac4983f86,Control
e2f06ec2-95a1-4b1f-8161-64cf90169390,Control
51c99fa8-59e9-4c99-ace5-397432c20e5f,Control
a9c46379-40f0-491a-b9e9-f826ee0fe839,Control
c07787b6-593c-44af-b42c-b1e92f358201,Control
43a0d121-68d4-48ee-997d-981ffc153ced,Control
90ffee75-29b4-4727-8349-7b0676c46003,Control
f6777791-b6ea-4cd2-827f-05c3a4d4b39a,Control
8de46c00-11ff-43ca-ae16-85a1c50d70b0,Control
69691f81-ac85-4798-882b-cc0783450cbb,Control
a550f70c-25d1-4433-b7bd-ea420bc4555e,Control
ecfa06fd-a999-4ff5-ba6c-8e53b3c15db2,Control
8589fae8-7f6a-491e-a3dd-6ff04ed17f38,Control
c0a5fa39-034d-4eaf-8410-d9995e8d7e38,Control
0dd3fde4-04ec-434b-8e0d-1e84619622c5,Control
3a744316-cd2d-47f1-9789-3e7b4821350d,Control
6457efd4-148b-4077-84f3-5c294fffdf13,Control
7dcb9953-14dd-48b7-8388-78c199546404,Control
4308038d-8c96-4ea0-823e-9a9aa85da881,Control
6a6658bc-e4fe-4d2a-ad52-0618e5edbda3,Control
e5b28e3f-5b7c-4787-8978-7d5d61c2790b,Control
3eb5f328-c15e-44de-bc1b-c7ef6e5a2d5e,Control
49cff536-3106-4c1c-a9bd-549d74967bd1,Control
2ce97f2b-2679-4344-8526-6649f6923c22,Control
965d12d7-f83a-491a-9c9a-7257aab24324,Control
881ac217-59fb-4ea3-96c6-2e9ffb66981b,Control
902c205e-82e4-435d-b3b2-9c83f4a9ff50,Control
3c5386a0-7c19-41d4-81a9-ee0809298287,Control
1bbe0a0b-ee08-45d4-90be-bb332d75fabc,Control
bb7690e9-30cc-488b-b60b-be65868b09d5,Control
b862f086-b642-4a70-b7b9-e54ab14d9137,Control
173e4f12-12b7-4d99-8b9f-ef32605c4731,Control
045ede4b-cb44-44ec-80d5-bc24eb8854ee,Control
cc8d4170-9249-4656-b089-619c30ac0946,Control
640f9874-0aff-4088-a2d3-9fd7953442ef,Control
74a5dce9-dd7f-4220-bb31-38a1bc8f3fc1,Control
3f73c065-f059-4352-adce-261487fdbb0e,Control
37704289-774f-499e-bf62-884c74f5b5a0,Control
b4fedd48-af45-4633-b211-2c1a84b58f5c,Control
2a4f8a5d-52d4-42e4-9327-9e7c252274d8,Control
ec8a75d4-5f75-4bb1-9b6f-d514861d5ae9,Control
8f472c22-a20b-470c-a2ce-5e4a3706f44a,Control
92987450-8911-4e65-98e0-01bd213ee6aa,Control
25310f4a-7363-4e38-a8cc-7d135476a0f5,Control
fd33ed9e-9f3b-48b0-ae95-e34e302adbd5,Control
42b9aa16-2e40-44d5-bdc0-616e131923eb,Control
fbe1c013-3447-49be-a081-2b376c806a8b,Control
cb8298ae-f948-4f64-88fc-5ffe45294758,Control
af69e21c-c6ec-4d96-8770-49962fb27e03,Control
0d4977e8-6bb9-454e-b0e2-7796dda212e5,Control
cb714305-6bf0-432e-8730-de4c45b97627,Control
dc34a935-cfba-4083-a152-aac0562f5934,Control
6971405b-0866-4b2a-a26e-f36293b8d985,Control
fc3cb437-5d22-4c84-ae50-23a4f45b1cbf,Control
36a5b45b-f5a4-404b-b22e-5558a2cc1a8a,Control
950234b0-b114-4686-9d03-e3fc749457c1,Control
c472ec4a-2bf9-4f30-9f0b-0d575eeea591,Control
735c293f-a5b0-434e-92ce-8d434d2deb91,Control
4bd90665-edfa-4ba4-8427-8400c60d1856,Control
2ddbdf18-8e48-4016-913e-f036c88a751a,Control
810bd71e-5fcc-4f21-8274-ada87ae9be79,Control
470fba8b-d18d-4c5f-a3bd-8e0ff2755011,Control
017d9f52-ff80-48c2-8210-78c456b0fff1,Control
9f3c7393-e171-4a5b-8cde-b1deb0eaf1c4,Control
be29b7af-0596-4221-836a-b4a7a5680905,Control
d2f61b28-6778-4c38-8b64-7ad7039177a8,Control
e34a4ebc-c0b0-46f1-80bf-3a05b8af24f7,Control
bb24ad0d-0b1e-4bca-b85e-d76be1fe31f3,Control
fb377573-928c-4d65-a4a2-28b6818995ff,Control
6065e7b1-7b31-4011-be9a-fbf6a50d0a04,Control
e4e175b5-f010-4296-b59b-cdc3670e0d8f,Control
739ffdab-bbaf-4237-b5f4-5270cab74ceb,Control
182262d3-6059-4a00-a00b-a5ae0ef9219e,Control
dc444ed1-460f-439d-b291-96920f9a8e71,Control
b068c0b4-69d1-4e0a-b30d-2f85e7f20aca,Control
acf68f7e-59f6-4176-a70d-b376378ba79b,Control
13d0a2c0-35a6-4282-8721-fe1d66af9363,Control
ee8104b0-764c-4f66-a98c-f7f042818452,Control
0222867f-da96-4577-9402-c6edb72b2bfd,Control
238b6a3c-09a6-47ad-8a9b-20dd7cda2d27,Control
b6881027-c991-4b60-be56-25b44745bce8,Control
622c5372-ba97-4337-8b15-e01c7439df91,Control
6559b459-6373-4d1b-81aa-ac4b863ddb73,Control
635c0d2a-8feb-4991-af46-de55180f77f2,Control
49ca62eb-b196-4f6e-abfd-82fd32226634,Control
3a3f77d2-8d19-4437-8da3-95f39c6260d6,Control
c76841a8-36b3-46ea-9ee1-c5735f801130,Control
c1511b08-88bd-4b41-b2bf-7374a6c8302f,Control
f2764c3c-1fcc-40d3-bbbd-f72081f07792,Control
c443c364-11a9-4035-8325-2dc253a71954,Control
f3339f81-1d69-4be1-8be1-bd8c5bff1f34,Control
