customer_nk,original_incentive_name
f37d0627-944a-4356-b3b6-c9d18867fa77,Control
16008fc2-b898-4873-a39a-f3fec313befa,Control
c4dae853-acd2-44d5-bd54-08a56b93ec36,Control
1ac88bc8-6454-4bb7-b1a8-d00d0d824cb8,Control
eadd96f4-7d96-4986-95a1-6ea23d4e32d2,Control
f8382f06-16f6-4619-8af7-5544f16bfe7d,Control
f2f72adc-bb35-44df-86cc-74523fbdc44c,Control
555fb27d-8041-4ef9-ae8f-6105f960ed3e,Control
5645b31e-e6a8-4ce2-ac18-8268f64017d7,Control
124ced35-f04a-4bac-b87f-ca149cd0a358,Control
3feb9c92-dcff-4d36-810f-0f078f93b5f8,Control
082fe1a9-f553-4eaf-b33b-6fa535b1745f,Control
4e116c0e-0a7e-41cf-abe9-9306b0e7e6fc,Control
748b4b3b-c40f-437d-aae9-d004e9399eca,Control
665bb6ed-deee-4c82-ad20-3176af34c0cc,Control
01e87552-ffef-45c9-9ca7-70342ee88524,Control
6e8f3fd6-9809-4006-b70d-60d620a88f95,Control
8db71392-bf78-4192-96bd-34cf90761b29,Control
f103cd24-90e6-4dfb-8cb4-76dfcf92a87d,Control
850b6816-432c-46d3-8f72-009e87e04907,Control
8850c946-fcfd-4eb1-8b3b-dd5aa5b93372,Control
10bd9af3-ad3e-4cbb-8408-d4a6497b5c24,Control
18c5989b-c621-4634-983f-1a8be0fd1296,Control
5d06bc3c-a09f-49fe-a27c-b3e9aa2fbec5,Control
d2ed47a4-e654-4775-b82f-a57fe4ea7867,Control
7a74e5b4-8ba7-4bc3-9429-480ae4e7f9ca,Control
eaa6364d-138b-42e6-aa47-1fc14d44436b,Control
61fb308f-6240-47d6-9163-50e06cef3dcd,Control
213d46c6-a7b0-4177-ba15-93e4dc391895,Control
64c3312f-9e0e-44fb-86ed-782d3741f3f4,Control
4b794669-ac02-415a-a890-1a2e32a69c24,Control
98297ada-4446-4e2c-88d0-46326460476f,Control
b15140be-36b6-43d8-8dff-4dac8bf8815a,Control
3cc192c6-bd1f-4263-bf3a-48c75e3ec02d,Control
ec60df0d-1fc5-4824-a6a0-cbfa9114a596,Control
fa4cb842-9095-440f-800a-a790c1ac8a90,Control
a06b68fe-3f77-48c5-84dd-c78a62845de9,Control
dedf0cd9-99b9-44e4-bb27-bcf5488ec1e1,Control
e8e937ee-a773-4e46-80ba-84448662f664,Control
8dfb960c-1b39-4c02-890a-960e929707fd,Control
1da24d6d-1b9e-4e7e-b668-31e87302daab,Control
7a8143f8-0c83-4176-9786-a76d262f93a5,Control
07ccd33b-258c-4d02-bf23-b4532bd93783,Control
56b955d0-a083-41fa-a64a-a49544669778,Control
506f5011-a9ff-4389-a59a-d1af8c0f4f4a,Control
46efb5b4-a71a-4c25-8c75-84d59d43e4a4,Control
bc4e138f-32a6-492d-a01b-61be8349c7c2,Control
ce5cf766-2663-4bd0-a6af-83aef3648839,Control
6b4d82ac-a611-46c6-b9cb-58c592feeb1f,Control
2f6e9efd-6c6b-4e8c-b8ba-513f155f2a08,Control
126c07d0-6cce-4087-9039-9f02b2866480,Control
c0d7fe96-bf33-4a80-8366-d138db292a86,Control
9fd595bc-1a23-48f1-aade-99761e37a3f3,Control
732b1332-8d3d-4ed9-9518-61b85de2f410,Control
8b672ccd-64a3-4d88-bc9f-ebbd4b8f5c8b,Control
