customer_nk,original_incentive_name
8c423d87-79af-428d-b728-baf879c10605,BNLX_ChurnP_10_test_export.csv
ac202a11-297d-4af8-882e-598036373298,BNLX_ChurnP_10_test_export.csv
0f8bf4a2-8ad7-40f8-b95d-b02b45dcac45,BNLX_ChurnP_10_test_export.csv
2292027b-3d8a-4b82-8ac6-8b222dfcc00b,BNLX_ChurnP_10_test_export.csv
72fd847a-924d-42f0-ad05-465fb95de18c,BNLX_ChurnP_10_test_export.csv
caa91057-95f0-459f-b193-af1b06865a2d,BNLX_ChurnP_10_test_export.csv
6ead6e6d-6471-45c9-8b9b-63f3d91b00a8,BNLX_ChurnP_10_test_export.csv
2ca3c079-738e-4016-846b-b8402a89ce63,BNLX_ChurnP_10_test_export.csv
599ed850-98d4-41bb-ab62-bffcf6f29c23,BNLX_ChurnP_10_test_export.csv
dd6a8307-4b00-422b-a522-29e38cf1f667,BNLX_ChurnP_10_test_export.csv
09dda145-780a-4135-a5d7-141cf044c242,BNLX_ChurnP_10_test_export.csv
dc3c6cb3-19d4-4baf-b6db-70dfb5392ae8,BNLX_ChurnP_10_test_export.csv
7d8fe777-fc5a-407d-82dc-008551d95b0b,BNLX_ChurnP_10_test_export.csv
2eaf0768-1f92-4c91-9b3b-a67575763243,BNLX_ChurnP_10_test_export.csv
e81196c2-f4d0-48ab-8e04-41a30ad490a9,BNLX_ChurnP_10_test_export.csv
c622d19e-b10c-49aa-9654-6f90a8f17489,BNLX_ChurnP_10_test_export.csv
8d101bd7-3d7b-4433-9627-1aaa04090a10,BNLX_ChurnP_10_test_export.csv
4c1c7746-1c44-4bf5-a398-07b599c06ef8,BNLX_ChurnP_10_test_export.csv
e84e6fc1-0ff8-462f-a5d3-10aa76c09add,BNLX_ChurnP_10_test_export.csv
a48ccc5b-101d-42c5-8803-e6c82c71ee45,BNLX_ChurnP_10_test_export.csv
dcb2e5ba-7838-4284-8a54-57216e52e04a,BNLX_ChurnP_10_test_export.csv
d53a0bf4-332a-4ee6-bf9f-9715f4581fec,BNLX_ChurnP_10_test_export.csv
3a0873ff-0b0a-4fff-9221-a994f99c2857,BNLX_ChurnP_10_test_export.csv
dd674f9e-4856-41b5-869a-1c1f25de9edd,BNLX_ChurnP_10_test_export.csv
6f9f7262-b88e-4552-874a-9c7c1df08d32,BNLX_ChurnP_10_test_export.csv
b400bde4-81de-420e-8500-0de8808e4aa5,BNLX_ChurnP_10_test_export.csv
bf14a4bb-5a27-4d92-9110-47edddb89a02,BNLX_ChurnP_10_test_export.csv
db123a62-d6a9-4069-acf7-3dc37bf18fcf,BNLX_ChurnP_10_test_export.csv
7ef1d817-eb30-454c-8794-2f0e625dd119,BNLX_ChurnP_10_test_export.csv
f94c1be2-401b-4b0f-82e0-84a01da4f39d,BNLX_ChurnP_10_test_export.csv
0e315f74-5e63-4de1-926d-803518f601b2,BNLX_ChurnP_10_test_export.csv
7cebcf47-0c16-42a2-83a0-88847a107108,BNLX_ChurnP_10_test_export.csv
77d91dde-d371-409f-b3e0-d0c0b6b95dd9,BNLX_ChurnP_10_test_export.csv
71dce9ed-27de-4eb5-8498-670b7706163c,BNLX_ChurnP_10_test_export.csv
1e71ea6c-1af4-49df-8609-95f0da24f006,BNLX_ChurnP_10_test_export.csv
fe34932f-8a04-49b9-853f-ff5df23d5e2f,BNLX_ChurnP_10_test_export.csv
