customer_nk,original_incentive_name
ac0a4a10-23cd-4208-9f9d-8c4718370c97,BNLX_ChurnP_niks_test_export.csv
ba17a8d8-fd8b-46f8-a2c1-297c450a6a75,BNLX_ChurnP_25_test_export.csv
ace87ade-ff6c-44dd-b2b1-e9f8c9e25f3b,BNLX_ChurnP_10eu_test_export.csv
927b75ce-5b32-401b-8f81-add29ff1d308,BNLX_ChurnP_10_test_export.csv
3276b986-dfe2-480a-b011-4eec56a49c83,BNLX_ChurnP_500_test_export.csv
0f63294a-a56b-48df-833b-f63f1e6b1279,BNLX_ChurnP_niks_test_export.csv
3f6e3136-f466-4356-ada8-675e007f5f05,BNLX_ChurnP_SKUe_test_export.csv
b6248abd-6ee0-401d-b5f0-b3f9daf228d6,BNLX_ChurnP_SKUe_test_export.csv
d5922b73-1862-4227-bd1c-f7fd919d3611,BNLX_ChurnP_10eu_test_export.csv
c77e33fa-84e7-41ab-8e0e-892b8d840d48,BNLX_ChurnP_5eu_test_export.csv
bc14207a-4a3f-4add-bb64-e483a1f83e08,BNLX_ChurnP_25_test_export.csv
614eda03-cf59-479f-8481-390ff342dabb,BNLX_ChurnP_niks_test_export.csv
dcbdd01f-8e6b-49c3-bac6-549a038f0817,BNLX_ChurnP_SKUe_test_export.csv
9ba72ae3-e4d0-4b26-a6a0-d18bf8e0cec0,BNLX_ChurnP_250_test_export.csv
cfd01ca8-d818-4e60-9a8a-9355a3feb552,BNLX_ChurnP_niks_test_export.csv
84898f35-0575-4a53-a5c0-c8de1de763f5,BNLX_ChurnP_500_test_export.csv
e318be8a-c822-4c72-9153-d6149e1f0f55,BNLX_ChurnP_500_test_export.csv
b2b26666-1fcd-41fb-8d25-60d252e8420f,BNLX_ChurnP_25_test_export.csv
30bbd1eb-3dfa-42ef-9983-b04d31e82e74,BNLX_ChurnP_25_test_export.csv
8a7e4a8d-f0c6-4f8d-bd44-8d7bdb0fa8bc,BNLX_ChurnP_niks_test_export.csv
6625f4c9-19fe-4614-846e-bce0f0e11af4,BNLX_ChurnP_SKUe_test_export.csv
cdddbc8b-8700-469f-8d5f-736b4f86ef82,BNLX_ChurnP_niks_test_export.csv
664c7244-9541-483d-ae01-1a3c89f5f0c3,BNLX_ChurnP_SKUe_test_export.csv
d8f34f4b-ebe1-4d9d-a78d-bce4a3d6b123,BNLX_ChurnP_500_test_export.csv
a196c4dc-556d-456a-acad-eaa9655d7367,BNLX_ChurnP_10_test_export.csv
5e956561-1138-4a70-bc21-2122e8ae1df4,BNLX_ChurnP_5eu_test_export.csv
a666135d-cc26-4e81-ad45-e9afd97c86d0,BNLX_ChurnP_10eu_test_export.csv
bf22174f-806b-4282-809e-b3746fcf2bce,BNLX_ChurnP_SKUe_test_export.csv
6e9d389e-c3a8-4d60-b526-ad0a5ee8dfa4,BNLX_ChurnP_10_test_export.csv
bd57fe4f-0b69-4a05-9a1e-14b4befb55ed,BNLX_ChurnP_niks_test_export.csv
38d4e686-0dd2-435a-af55-d7edfc8ea6f7,BNLX_ChurnP_5eu_test_export.csv
b2631b6f-af51-43e1-9dad-c0acca0117f2,BNLX_ChurnP_25_test_export.csv
88282cae-c813-4753-9253-da3a537f7704,BNLX_ChurnP_10_test_export.csv
d6beae28-e91b-4137-a50a-186075dd4704,BNLX_ChurnP_5eu_test_export.csv
9f32544f-c3dd-4d75-81a9-ec412ff2d846,BNLX_ChurnP_500_test_export.csv
917b97f7-c623-4322-9505-b5288b639b16,BNLX_ChurnP_5eu_test_export.csv
2eda4f83-91f7-4eb4-9060-02f95cddf3f1,BNLX_ChurnP_500_test_export.csv
cc13da8e-a49f-4510-bbbb-0f34991f32ee,BNLX_ChurnP_25_test_export.csv
8c20230c-345c-4527-8d21-1fd9e761f4c6,BNLX_ChurnP_25_test_export.csv
5579df9f-288e-4c0d-8920-08e7f73105b8,BNLX_ChurnP_10_test_export.csv
ab210121-91de-4875-b3d5-1ce1a986d0da,BNLX_ChurnP_SKUe_test_export.csv
3eda820c-8d10-4a46-9d06-6c733c40a0ec,BNLX_ChurnP_250_test_export.csv
a92897df-1f21-4459-bba7-945f2f371be9,BNLX_ChurnP_25_test_export.csv
9dc7ee38-747f-457e-aefa-7eacaa3a462b,BNLX_ChurnP_25_test_export.csv
a0c2a598-0f64-4ef3-b8eb-bf60999880b1,BNLX_ChurnP_niks_test_export.csv
305d63f2-e371-4e8f-8123-87e24639735e,BNLX_ChurnP_250_test_export.csv
f5840d4f-67fa-47e8-9649-3eaaeb861d6d,BNLX_ChurnP_10_test_export.csv
f4d39b49-4b8f-4885-93be-00bd4f925667,BNLX_ChurnP_25_test_export.csv
c8835067-e96b-4f6a-8215-a8cbfea8774b,BNLX_ChurnP_500_test_export.csv
42a39b26-6c3e-4259-ba36-d7cae8289dc8,BNLX_ChurnP_10eu_test_export.csv
df89dabf-f3e2-4c14-a41c-e2b01d447238,BNLX_ChurnP_10_test_export.csv
c463603f-400c-4f93-8c72-d715616930c7,BNLX_ChurnP_10eu_test_export.csv
8bbdd598-25d3-4c97-a27b-d070f31c034d,BNLX_ChurnP_niks_test_export.csv
1b8ebc40-9f0c-47b4-8743-39651d23eed4,BNLX_ChurnP_niks_test_export.csv
f8f94578-a9b0-4e9d-9266-ebe13bae9e82,BNLX_ChurnP_500_test_export.csv
53f9d423-b16d-456b-abf6-4149f97552cb,BNLX_ChurnP_10eu_test_export.csv
00abca82-fd09-4b93-89fe-1094fdec9f48,BNLX_ChurnP_500_test_export.csv
099404d7-98e8-4e7c-a359-2cddd83bfb14,BNLX_ChurnP_SKUe_test_export.csv
982059b9-be8e-4373-b489-5dcc9cc38a96,BNLX_ChurnP_niks_test_export.csv
cf83fced-e154-4158-8bf9-ea72567359f6,BNLX_ChurnP_25_test_export.csv
ab665122-235c-4141-b109-4f12cdaae857,BNLX_ChurnP_niks_test_export.csv
58a230c5-0db0-45ab-a11a-afab88f49e28,BNLX_ChurnP_niks_test_export.csv
eaf2cafa-6973-4783-9c4d-a1f4068dba9b,BNLX_ChurnP_250_test_export.csv
9d828b0b-ef9e-47a1-bde8-cbb506c20d56,BNLX_ChurnP_SKUe_test_export.csv
f0747286-a14c-4b31-b449-437bdf180e31,BNLX_ChurnP_10eu_test_export.csv
bb9d10c3-acd9-4294-9f30-9a44b345f46c,BNLX_ChurnP_5eu_test_export.csv
43f08eb5-7dc7-4c52-9190-b6248eaf000b,BNLX_ChurnP_niks_test_export.csv
13d9ae8f-2fea-453c-8a36-c761df229b3f,BNLX_ChurnP_niks_test_export.csv
dd1cfcfb-e2cf-465d-b01a-05759bf1d57e,BNLX_ChurnP_10eu_test_export.csv
07a16ea6-9863-41e9-b9e0-379c475f6f8a,BNLX_ChurnP_25_test_export.csv
235254ad-f3de-4efe-ad0b-448f85966496,BNLX_ChurnP_500_test_export.csv
91033f0d-0e39-4636-a0d4-c18ee26b07be,BNLX_ChurnP_250_test_export.csv
29a83652-ded5-4645-8492-670589fbefc5,BNLX_ChurnP_500_test_export.csv
6e38aa1c-0f41-49b7-98d3-7a55605755e8,BNLX_ChurnP_250_test_export.csv
